,up_dt,up_price,down_dt,down_price,highest,weeks,rise_rate%,down_up%,id
9572,2021-04-16,73.57,2022-02-11,65.08,86.39,42,23.66,-11.54,600851
9573,2011-04-15,21.52,2011-06-24,18.48,21.98,10,0.0,-14.13,600856
9574,2013-03-15,13.33,2016-06-17,61.68,98.08,129,630.85,362.72,600856
9575,2016-10-28,77.18,2017-04-21,63.5,80.92,25,10.89,-17.72,600856
9576,2018-01-26,76.48,2018-06-22,35.49,74.9,7,12.08,-53.6,600856
9577,2021-04-30,8.83,2021-08-20,8.77,9.47,16,3.84,-0.68,600856
9578,2011-04-15,51.48,2011-11-04,44.74,63.96,28,29.21,-13.09,600857
9579,2012-01-06,53.67,2012-06-29,46.58,73.37,24,33.11,-13.21,600857
9580,2014-01-03,41.15,2015-08-28,69.97,168.23,84,315.18,70.04,600857
9581,2016-11-11,98.07,2017-05-05,71.91,101.12,25,6.49,-26.67,600857
9582,2019-04-12,52.02,2019-06-14,47.31,52.5,9,0.0,-9.05,600857
9583,2019-07-12,49.64,2020-01-10,48.04,49.79,26,1.9,-3.22,600857
9584,2020-02-28,50.17,2020-05-22,45.27,53.72,12,4.15,-9.77,600857
9585,2020-07-31,48.38,2020-09-18,48.23,49.06,7,3.07,-0.31,600857
9586,2021-04-23,52.12,2021-09-17,47.89,73.51,21,40.53,-8.12,600857
9587,2011-03-25,42.91,2011-10-14,34.13,51.11,28,17.31,-20.46,600862
9588,2013-09-27,23.8,2013-11-08,20.7,23.74,6,0.0,-13.03,600862
9589,2014-09-30,41.8,2015-10-23,116.88,266.66,55,381.16,179.62,600862
9590,2015-11-20,141.65,2016-01-29,82.66,134.75,10,0.0,-41.64,600862
9591,2017-10-20,81.78,2017-11-24,63.34,78.48,5,0.0,-22.55,600862
9592,2019-03-15,54.28,2022-02-15,161.31,249.45,151,319.88,197.18,600862
9593,2013-03-29,50.39,2013-04-03,52.36,52.36,1,0.0,3.91,600863
9594,2014-05-30,37.81,2015-12-25,82.48,138.18,82,270.06,118.14,600863
9595,2017-03-24,59.88,2017-06-23,54.89,69.13,13,11.81,-8.33,600863
9596,2017-09-01,60.64,2017-10-20,57.08,59.75,6,0.3,-5.87,600863
9597,2019-03-01,56.02,2019-12-20,53.27,63.24,42,15.09,-4.91,600863
9598,2020-09-30,52.67,2021-01-29,48.04,54.98,17,3.0,-8.79,600863
9599,2011-05-06,63.82,2011-09-30,51.99,75.0,21,6.93,-18.54,600864
9600,2013-03-01,51.26,2014-02-21,69.41,84.51,51,34.1,35.41,600864
9601,2014-10-31,72.1,2015-09-18,81.1,189.49,46,158.65,12.48,600864
9602,2019-03-15,62.23,2020-04-10,56.71,77.47,55,15.97,-8.87,600864
9603,2020-08-07,63.1,2020-10-23,58.06,64.59,11,0.8,-7.99,600864
9604,2020-12-25,72.87,2021-03-05,55.44,71.34,10,0.0,-23.92,600864
9605,2013-11-29,60.5,2016-02-19,81.6,138.02,83,127.53,34.88,600866
9606,2016-12-09,96.45,2017-05-19,73.94,106.45,23,10.19,-23.34,600866
9607,2019-04-04,89.26,2019-12-20,61.28,94.26,37,0.0,-31.35,600866
9608,2020-02-07,113.64,2020-05-22,58.32,91.45,15,17.94,-48.68,600866
9609,2020-09-04,72.69,2020-10-30,59.25,70.35,8,0.0,-18.49,600866
9610,2012-09-07,157.84,2014-03-07,262.98,378.8,76,146.74,66.61,600867
9611,2014-09-19,313.97,2017-02-17,630.02,823.42,119,160.55,100.66,600867
9612,2017-09-08,709.59,2018-09-21,812.74,1181.64,53,66.36,14.54,600867
9613,2019-09-06,828.8,2019-12-20,580.98,850.5,15,1.92,-29.9,600867
9614,2020-06-24,719.86,2020-09-18,674.73,771.51,12,1.37,-6.27,600867
9615,2020-10-16,655.63,2021-01-22,558.41,699.9,14,9.88,-14.83,600867
9616,2011-04-01,81.59,2011-09-30,55.04,147.19,26,55.17,-32.54,600868
9617,2012-11-09,45.94,2013-07-12,29.64,58.45,34,17.53,-35.48,600868
9618,2013-12-06,43.67,2013-12-27,36.84,42.91,3,0.0,-15.64,600868
9619,2014-08-22,44.23,2016-03-04,145.48,316.88,79,559.75,228.92,600868
9620,2016-11-18,231.56,2017-05-05,132.4,216.39,24,0.0,-42.82,600868
9621,2019-03-29,106.61,2019-11-22,79.46,135.81,34,17.76,-25.47,600868
9622,2012-06-29,47.2,2012-07-20,39.18,43.18,3,0.0,-16.99,600869
9623,2013-09-06,40.98,2013-12-20,32.06,36.78,15,3.84,-21.77,600869
9624,2014-03-07,37.62,2016-03-04,63.02,120.06,92,172.74,67.52,600869
9625,2016-07-08,93.42,2016-12-02,71.58,90.62,20,0.0,-23.38,600869
9626,2019-03-01,46.07,2019-06-28,39.99,51.19,17,8.85,-13.2,600869
9627,2019-10-18,44.39,2020-02-07,35.75,46.23,15,4.33,-19.46,600869
9628,2013-02-08,-2.3,2013-06-14,-14.78,-0.72,17,-71.65,542.61,600870
9629,2013-12-27,1.94,2015-10-16,11.4,60.97,57,-3983.44,487.63,600870
9630,2016-06-24,62.79,2017-04-21,38.67,83.4,42,13.72,-38.41,600870
9631,2019-08-02,-22.3,2019-12-27,-23.63,-15.15,21,-41.86,5.96,600870
9632,2020-07-10,-25.94,2020-07-24,-27.88,-27.03,2,-0.0,7.48,600870
9633,2020-07-31,-24.12,2020-08-14,-24.97,-24.97,2,-0.0,3.52,600870
9634,2011-03-25,7.9,2011-06-03,6.99,7.78,10,0.52,-11.52,600874
9635,2013-03-01,9.58,2014-03-14,9.56,10.81,54,9.75,-0.21,600874
9636,2014-03-21,9.55,2014-04-30,8.53,9.07,6,0.0,-10.68,600874
9637,2014-09-19,9.74,2015-08-28,10.01,19.7,49,104.15,2.77,600874
9638,2016-11-04,9.84,2016-12-16,9.23,10.14,6,1.0,-6.2,600874
9639,2017-03-10,9.43,2018-01-12,15.42,23.76,43,149.84,63.52,600874
9640,2020-08-28,8.82,2020-10-23,8.11,8.66,8,0.0,-8.05,600874
9641,2014-04-04,27.52,2015-08-21,33.16,62.48,72,121.56,20.49,600875
9642,2017-08-25,23.84,2018-03-23,20.68,26.42,29,5.76,-13.26,600875
9643,2019-02-22,21.84,2019-11-15,20.48,31.52,38,38.73,-6.23,600875
9644,2011-04-29,10.99,2011-10-28,8.04,13.89,25,11.03,-26.84,600876
9645,2014-04-30,5.36,2016-06-24,25.63,44.93,83,588.06,378.17,600876
9646,2017-10-27,23.03,2017-11-10,21.59,21.59,2,0.79,-6.25,600876
9647,2013-03-15,16.49,2014-02-07,15.4,20.62,34,19.12,-6.61,600877
9648,2014-03-21,16.9,2015-10-09,36.36,70.91,81,318.35,115.15,600877
9649,2015-12-18,45.56,2016-01-15,29.19,46.83,4,0.0,-35.93,600877
9650,2016-12-16,46.11,2017-05-05,29.42,51.1,20,27.37,-36.2,600877
9651,2019-04-12,31.46,2019-12-06,23.16,33.73,34,0.0,-26.38,600877
9652,2020-02-07,32.27,2020-06-05,26.88,35.68,17,15.1,-16.7,600877
9653,2013-03-01,198.59,2016-01-29,278.05,616.35,134,243.75,40.01,600879
9654,2016-09-02,407.44,2016-12-30,369.43,416.6,16,0.0,-9.33,600879
9655,2017-01-06,396.92,2017-06-23,404.47,463.24,24,13.92,1.9,600879
9656,2017-08-04,443.83,2017-12-01,387.22,470.25,16,0.0,-12.75,600879
9657,2019-04-19,344.09,2019-05-31,295.57,306.89,6,0.0,-14.1,600879
9658,2019-10-25,282.09,2019-11-01,278.32,278.32,1,0.0,-1.34,600879
9659,2020-02-21,343.55,2021-04-02,348.94,405.55,58,16.4,1.57,600879
9660,2013-05-24,193.26,2014-05-09,210.12,381.18,49,82.05,8.72,600880
9661,2014-10-17,256.94,2014-12-26,246.01,270.96,10,8.33,-4.25,600880
9662,2015-02-13,274.46,2015-08-21,259.62,490.58,27,79.01,-5.41,600880
9663,2019-04-26,98.15,2019-06-06,85.57,96.29,6,0.0,-12.82,600880
9664,2020-01-23,91.34,2020-03-06,90.72,90.72,5,5.01,-0.68,600880
9665,2020-05-15,95.88,2020-11-13,89.07,119.39,26,16.98,-7.1,600880
9666,2021-04-16,97.94,2021-04-30,90.72,93.61,2,0.0,-7.37,600880
9667,2011-03-25,706.95,2011-09-23,511.67,756.71,26,12.26,-27.62,600881
9668,2014-08-22,364.27,2015-09-30,587.71,1443.93,56,302.61,61.34,600881
9669,2017-01-13,490.08,2017-06-30,445.95,572.69,24,15.75,-9.0,600881
9670,2019-04-19,354.88,2019-05-24,276.02,329.54,5,0.0,-22.22,600881
9671,2020-07-31,312.64,2021-01-08,257.25,316.39,23,3.69,-17.72,600881
9672,2012-11-02,19.5,2013-05-24,19.16,25.25,28,35.46,-1.74,600882
9673,2014-08-15,16.22,2016-03-11,15.78,27.53,53,56.96,-2.71,600882
9674,2016-06-17,21.59,2017-05-05,20.1,25.13,45,25.71,-6.9,600882
9675,2019-03-29,19.01,2021-10-29,106.59,169.64,133,683.92,460.7,600882
9676,2013-05-10,139.08,2016-03-18,282.48,386.33,147,188.95,103.11,600884
9677,2016-04-29,297.49,2016-12-09,298.45,366.14,30,22.16,0.32,600884
9678,2017-04-21,324.82,2017-06-16,314.47,328.06,8,0.0,-3.19,600884
9679,2017-07-07,379.58,2018-03-16,390.33,491.75,35,27.24,2.83,600884
9680,2018-04-20,352.2,2018-05-04,352.81,355.44,2,0.0,0.17,600884
9681,2018-05-11,434.55,2018-08-17,334.96,469.43,14,0.0,-22.92,600884
9682,2020-01-17,270.66,2020-04-24,216.3,307.37,13,14.59,-20.08,600884
9683,2011-10-28,31.46,2012-02-03,22.63,29.85,13,0.0,-28.07,600885
9684,2012-03-02,25.86,2013-01-04,26.53,30.57,42,15.71,2.59,600885
9685,2013-01-25,30.76,2014-12-26,54.09,70.22,99,105.74,75.85,600885
9686,2015-01-23,62.33,2015-02-06,59.96,60.74,2,0.0,-3.8,600885
9687,2015-02-17,66.61,2016-01-29,58.37,111.95,49,69.78,-12.37,600885
9688,2016-07-08,90.29,2018-05-18,112.46,123.91,95,44.94,24.55,600885
9689,2018-07-13,111.21,2018-07-20,105.1,105.1,1,0.0,-5.49,600885
9690,2019-03-22,106.76,2019-06-14,86.17,113.59,12,6.7,-19.29,600885
9691,2011-04-29,91.5,2011-07-15,80.89,94.01,11,0.13,-11.6,600886
9692,2012-07-20,74.23,2015-11-27,264.6,453.31,162,536.49,256.46,600886
9693,2017-01-20,220.9,2018-02-09,220.35,264.3,54,19.65,-0.25,600886
9694,2018-07-20,257.43,2020-03-13,257.17,323.48,83,26.7,-0.1,600886
9695,2011-08-12,503.3,2012-08-17,453.21,576.15,51,18.19,-9.95,600887
9696,2012-11-09,521.99,2012-11-23,485.57,510.97,2,0.0,-6.98,600887
9697,2013-01-18,640.61,2014-05-30,822.98,1176.45,69,90.56,28.47,600887
9698,2014-09-05,1041.89,2014-11-21,920.04,976.47,11,0.0,-11.7,600887
9699,2014-12-12,1017.81,2015-12-18,1216.23,1583.6,53,61.64,19.49,600887
9700,2016-07-08,1334.14,2018-08-24,2077.5,2636.11,105,85.68,55.72,600887
9701,2019-04-04,2324.1,2020-04-10,2404.61,2665.58,52,11.52,3.46,600887
9702,2020-07-10,2776.3,2021-07-09,2817.28,3833.84,52,38.85,1.48,600887
9703,2014-08-08,49.47,2015-09-11,60.88,145.64,57,192.1,23.06,600888
9704,2016-10-14,64.66,2017-12-15,64.52,85.77,52,34.08,-0.22,600888
9705,2019-04-19,65.52,2019-06-14,52.79,57.8,8,0.0,-19.43,600888
9706,2019-08-02,54.29,2019-08-09,51.28,51.28,1,0.0,-5.54,600888
9707,2019-08-16,51.48,2019-09-27,51.58,54.99,6,4.37,0.19,600888
9708,2011-04-29,32.96,2011-07-29,32.3,38.74,13,6.6,-2.0,600890
9709,2012-11-09,23.58,2014-07-04,30.18,47.52,52,131.58,27.99,600890
9710,2014-09-19,41.03,2015-09-30,41.41,88.03,52,108.21,0.93,600890
9711,2016-04-15,77.62,2018-05-18,57.93,64.86,39,0.0,-25.37,600890
9712,2020-02-14,37.92,2020-12-04,35.47,51.33,42,31.41,-6.46,600890
9713,2013-12-13,29.95,2013-12-20,27.99,27.99,1,0.0,-6.54,600891
9714,2014-09-19,37.59,2015-10-16,40.95,80.4,56,121.67,8.94,600891
9715,2015-12-11,47.35,2016-01-15,33.78,50.52,5,3.69,-28.66,600891
9716,2016-05-20,52.77,2017-01-20,43.05,66.29,34,32.74,-18.42,600891
9717,2019-01-18,32.95,2019-03-15,27.38,30.26,7,0.0,-16.9,600891
9718,2011-05-20,22.16,2011-05-27,20.25,20.25,1,0.0,-8.62,600892
9719,2013-01-18,16.16,2014-01-24,17.23,19.31,51,18.61,6.62,600892
9720,2014-03-28,17.89,2016-04-08,70.11,110.25,89,530.0,291.89,600892
9721,2016-04-15,72.51,2016-04-22,66.71,66.71,1,0.0,-8.0,600892
9722,2016-05-13,61.74,2017-04-28,65.03,97.89,36,55.78,5.33,600892
9723,2021-03-19,20.5,2021-10-22,16.8,23.5,31,5.62,-18.05,600892
9724,2013-02-01,25.29,2014-06-27,39.01,55.97,71,118.29,54.25,600894
9725,2014-08-22,47.23,2015-09-30,54.88,103.53,57,128.19,16.2,600894
9726,2015-12-04,71.06,2016-01-29,48.46,74.47,8,7.07,-31.8,600894
9727,2019-04-04,30.17,2020-02-14,27.36,36.77,44,22.89,-9.31,600894
9728,2020-08-28,33.68,2021-06-11,30.45,35.75,41,6.27,-9.59,600894
9729,2011-03-25,211.35,2011-07-01,163.26,203.11,14,0.77,-22.75,600895
9730,2013-09-18,137.21,2014-03-07,109.83,156.36,24,16.41,-19.95,600895
9731,2014-04-11,112.05,2014-04-25,104.04,113.61,2,0.0,-7.15,600895
9732,2014-09-19,144.33,2016-02-26,395.24,815.33,74,480.1,173.84,600895
9733,2018-12-21,276.35,2019-09-30,315.53,566.88,40,88.43,14.18,600895
9734,2020-07-03,422.4,2021-02-26,351.38,501.43,34,1.44,-16.81,600895
9735,2021-06-18,393.01,2021-07-02,374.53,389.45,2,0.0,-4.7,600895
9736,2013-11-01,18.72,2013-11-08,18.55,18.55,1,0.0,-0.91,600896
9737,2013-11-15,19.27,2014-06-20,18.04,24.62,31,24.85,-6.38,600896
9738,2014-08-08,20.49,2016-04-29,63.86,100.97,82,380.81,211.66,600896
9739,2019-04-12,36.16,2019-08-30,21.61,33.59,20,0.0,-40.24,600896
9740,2020-04-17,25.9,2020-06-12,24.34,26.9,8,10.02,-6.02,600896
9741,2020-07-10,26.23,2020-11-13,23.17,29.08,18,16.55,-11.67,600896
9742,2021-04-09,38.33,2021-06-18,21.72,32.81,10,0.0,-43.33,600896
9743,2013-01-25,48.4,2013-07-19,44.09,51.75,24,3.38,-8.9,600897
9744,2013-09-13,51.44,2015-09-18,68.87,136.86,105,163.55,33.88,600897
9745,2016-08-12,82.39,2017-12-15,89.0,106.05,68,26.87,8.02,600897
9746,2018-12-21,91.01,2019-11-15,91.78,105.94,46,17.96,0.85,600897
9747,2021-04-16,86.15,2021-06-11,80.5,84.56,8,0.0,-6.56,600897
9748,2013-09-30,13.04,2016-06-24,33.68,66.01,124,328.08,158.28,600898
9749,2016-11-04,53.19,2017-05-26,40.52,54.68,29,5.58,-23.82,600898
9750,2020-08-07,18.9,2020-08-28,17.41,18.54,3,1.48,-7.88,600898
9751,2020-07-31,6.62,2021-01-29,5.66,6.58,26,0.0,-14.5,600901
9752,2021-04-16,6.29,2021-07-23,5.94,6.51,14,4.16,-5.56,600901
9753,2021-10-15,6.18,2021-12-03,5.98,6.27,7,2.45,-3.24,600901
9754,2019-11-08,22.73,2020-02-28,16.41,21.92,15,4.23,-27.8,600903
9755,2020-12-31,17.93,2021-02-05,12.61,16.91,5,0.0,-29.67,600903
9756,2021-10-08,16.89,2021-12-10,13.84,15.36,9,3.09,-18.06,600903
9757,2019-04-04,7.12,2019-07-05,6.19,7.15,13,3.03,-13.06,600908
9758,2020-07-17,6.74,2021-07-16,6.33,8.35,52,34.46,-6.08,600908
9759,2021-10-22,6.99,2021-11-19,6.56,6.79,4,0.0,-6.15,600908
9760,2019-03-29,7.27,2021-01-29,7.01,9.28,95,16.73,-3.58,600909
9761,2016-09-23,14.29,2017-05-05,10.82,17.24,31,23.41,-24.28,600917
9762,2019-04-19,8.94,2019-06-21,7.73,8.47,9,0.0,-13.53,600917
9763,2019-11-08,8.47,2020-02-14,7.12,8.09,13,4.12,-15.94,600917
9764,2020-06-24,7.85,2021-01-15,7.13,8.43,29,7.53,-9.17,600917
9765,2021-04-02,12.33,2022-02-11,9.25,11.17,44,0.0,-24.98,600917
9766,2020-08-21,7.56,2020-12-04,6.3,7.19,15,0.0,-16.67,600929
9767,2019-09-06,11.72,2021-06-11,15.42,18.59,91,68.08,31.57,600933
9768,2019-04-19,5.34,2019-08-30,4.28,5.14,19,0.0,-19.85,600936
9769,2020-07-24,4.22,2020-11-06,3.73,4.54,15,5.58,-11.61,600936
9770,2017-09-08,17.11,2018-01-05,14.94,17.29,16,0.0,-12.68,600958
9771,2019-03-29,12.87,2019-11-29,10.77,13.68,35,0.0,-16.32,600958
9772,2020-01-23,11.34,2020-02-14,10.57,10.57,2,1.44,-6.79,600958
9773,2020-02-21,11.95,2020-02-28,11.02,11.02,1,0.0,-7.78,600958
9774,2020-07-24,12.47,2021-02-26,10.79,13.78,31,6.74,-13.47,600958
9775,2017-03-17,14.25,2017-04-07,13.85,14.04,3,0.0,-2.81,600959
9776,2019-04-26,7.04,2019-06-06,5.88,6.84,6,0.0,-16.48,600959
9777,2020-09-04,5.43,2020-09-18,5.46,5.46,2,0.0,0.55,600959
9778,2012-07-13,19.7,2012-11-02,14.7,19.95,14,2.62,-25.38,600960
9779,2013-11-29,15.7,2015-10-23,31.59,66.13,99,327.2,101.21,600960
9780,2016-03-25,34.27,2016-05-27,27.6,37.64,9,15.18,-19.46,600960
9781,2020-07-31,11.57,2021-11-26,12.72,15.5,69,25.51,9.94,600960
9782,2022-01-14,13.41,2022-02-15,12.63,12.91,4,0.0,-5.82,600960
9783,2013-01-18,10.83,2013-02-22,9.31,9.58,4,0.0,-14.04,600961
9784,2014-04-18,6.95,2015-08-28,12.44,20.74,71,217.13,78.99,600961
9785,2015-12-04,13.84,2016-01-22,11.51,14.22,7,3.19,-16.84,600961
9786,2016-11-25,12.88,2017-05-19,9.59,13.19,25,9.64,-25.54,600961
9787,2018-12-28,8.38,2019-12-27,9.08,11.8,51,39.81,8.35,600961
9788,2020-08-28,8.62,2020-10-09,7.9,8.6,6,0.0,-8.35,600961
9789,2020-12-18,8.18,2021-01-29,6.9,8.44,6,0.0,-15.65,600961
9790,2011-04-08,8.12,2011-09-23,7.6,9.15,17,12.41,-6.4,600965
9791,2013-05-24,6.86,2013-06-21,6.17,6.97,4,1.9,-10.06,600965
9792,2013-09-18,7.02,2015-09-30,15.73,29.32,94,324.93,124.07,600965
9793,2015-11-13,21.93,2016-06-03,18.94,24.71,28,3.13,-13.63,600965
9794,2016-10-21,23.14,2017-02-10,19.55,23.9,16,2.58,-15.51,600965
9795,2019-03-15,16.28,2019-07-26,15.1,19.04,19,13.13,-7.25,600965
9796,2013-07-26,12.63,2014-02-21,12.58,13.55,30,6.27,-0.4,600966
9797,2014-03-14,13.35,2015-09-30,17.59,37.56,72,166.01,31.76,600966
9798,2016-11-18,19.39,2018-04-27,25.54,36.87,74,90.64,31.72,600966
9799,2019-07-26,21.83,2021-07-23,58.19,97.1,103,371.82,166.56,600966
9800,2012-03-23,17.99,2012-08-31,15.38,20.58,23,21.49,-14.51,600967
9801,2013-01-11,21.05,2016-02-19,42.45,81.11,129,280.44,101.66,600967
9802,2016-12-09,49.97,2017-11-03,45.54,59.48,46,23.02,-8.87,600967
9803,2018-04-27,48.64,2018-06-15,41.58,50.3,7,0.0,-14.51,600967
9804,2018-09-14,51.56,2018-11-30,43.5,50.99,10,0.22,-15.63,600967
9805,2020-07-24,42.04,2020-12-11,36.01,47.98,20,18.38,-14.34,600967
9806,2021-01-22,43.64,2021-03-26,37.78,40.84,9,2.25,-13.43,600967
9807,2013-07-12,12.6,2014-04-04,12.11,14.04,38,9.43,-3.89,600969
9808,2014-05-23,13.24,2015-09-02,13.97,29.02,67,127.25,5.51,600969
9809,2016-10-28,17.63,2017-05-12,15.16,19.83,28,9.2,-14.01,600969
9810,2019-03-22,12.86,2019-09-27,10.07,13.48,27,12.9,-21.7,600969
9811,2020-08-14,10.68,2021-02-26,9.53,11.32,28,5.11,-10.77,600969
9812,2021-04-16,10.41,2021-06-25,10.38,10.38,10,6.46,-0.29,600969
9813,2021-07-02,10.08,2021-08-20,10.28,10.32,7,0.49,1.98,600969
9814,2014-09-30,51.51,2015-10-23,74.38,120.31,51,133.07,44.4,600970
9815,2016-11-04,66.25,2018-04-27,73.46,97.8,76,40.7,10.88,600970
9816,2019-04-12,80.45,2019-08-30,60.35,79.82,20,0.0,-24.98,600970
9817,2019-12-20,65.87,2020-03-13,60.81,68.82,11,3.88,-7.68,600970
9818,2013-03-15,17.31,2013-04-03,14.62,16.84,3,0.0,-15.54,600975
9819,2013-10-11,16.63,2015-09-25,21.22,58.66,100,270.56,27.6,600975
9820,2015-12-25,44.83,2016-01-29,24.37,40.45,5,0.0,-45.64,600975
9821,2016-06-08,36.87,2017-05-05,33.15,47.84,46,29.19,-10.09,600975
9822,2019-03-01,33.57,2019-12-06,36.43,71.39,40,61.19,8.52,600975
9823,2020-07-31,56.64,2020-11-06,39.19,55.15,14,0.95,-30.81,600975
9824,2011-07-08,41.68,2011-07-29,38.46,45.18,3,0.0,-7.73,600976
9825,2012-07-06,38.36,2012-12-14,30.28,42.94,22,5.66,-21.06,600976
9826,2013-03-22,35.4,2014-05-30,42.98,56.46,62,57.27,21.41,600976
9827,2014-08-08,54.2,2015-08-28,55.96,102.7,55,90.33,3.25,600976
9828,2015-12-18,72.1,2016-01-29,52.54,77.86,6,0.0,-27.13,600976
9829,2016-09-09,60.38,2017-05-26,56.78,76.12,34,24.62,-5.96,600976
9830,2018-06-15,52.08,2018-06-22,48.18,48.18,1,0.0,-7.49,600976
9831,2019-09-27,39.92,2020-04-03,36.66,42.58,26,8.46,-8.17,600976
9832,2019-02-15,16.33,2019-07-19,14.68,22.18,22,37.34,-10.1,600977
9833,2019-09-30,16.27,2019-11-08,14.49,14.85,5,0.0,-10.94,600977
9834,2020-01-23,14.63,2020-02-07,13.98,13.98,1,0.0,-4.44,600977
9835,2020-08-14,16.03,2020-11-27,14.46,16.82,15,1.75,-9.79,600977
9836,2021-04-02,15.31,2021-06-11,13.14,15.28,10,2.34,-14.17,600977
9837,2012-06-15,16.18,2012-07-20,14.18,16.09,5,0.0,-12.36,600978
9838,2012-11-16,15.65,2013-08-02,14.59,18.6,36,21.25,-6.77,600978
9839,2013-09-30,17.53,2014-06-20,16.45,22.01,37,11.61,-6.16,600978
9840,2014-10-31,20.48,2016-10-14,44.64,92.01,68,359.36,117.97,600978
9841,2013-02-01,16.27,2013-12-27,15.2,20.73,46,18.8,-6.58,600979
9842,2014-08-29,17.8,2015-09-18,18.43,37.67,52,94.98,3.54,600979
9843,2015-12-18,22.84,2016-01-08,20.47,23.21,3,0.0,-10.38,600979
9844,2016-10-14,23.76,2017-06-02,16.1,24.33,11,0.45,-32.24,600979
9845,2019-03-15,15.09,2019-08-23,13.07,16.33,23,0.0,-13.39,600979
9846,2020-07-17,14.71,2021-02-05,11.75,16.5,29,15.38,-20.12,600979
9847,2013-11-15,15.8,2015-09-30,20.74,44.74,98,174.48,31.27,600980
9848,2015-11-27,28.57,2016-02-05,24.64,31.48,10,9.53,-13.76,600980
9849,2016-05-27,36.68,2017-01-26,28.75,43.22,34,14.34,-21.62,600980
9850,2019-04-19,18.12,2019-12-20,18.07,25.18,35,54.01,-0.28,600980
9851,2013-02-08,13.18,2013-05-10,10.23,12.24,12,0.0,-22.38,600982
9852,2013-09-06,11.25,2015-08-21,17.53,34.2,102,200.53,55.82,600982
9853,2016-12-30,15.13,2017-05-19,14.06,16.43,20,5.8,-7.07,600982
9854,2019-03-22,11.94,2019-07-26,9.93,11.79,18,3.24,-16.83,600982
9855,2011-04-08,23.2,2011-06-10,18.29,22.47,9,1.22,-21.16,600983
9856,2013-03-01,14.68,2014-11-21,21.38,26.76,78,81.3,45.64,600983
9857,2015-04-10,25.61,2016-01-15,18.85,33.43,20,28.87,-26.4,600983
9858,2017-01-06,20.6,2017-02-03,17.96,20.85,4,0.0,-12.82,600983
9859,2019-03-22,13.57,2019-06-21,11.1,13.61,13,4.61,-18.2,600983
9860,2020-08-21,11.92,2022-01-28,13.87,20.75,75,35.8,16.36,600983
9861,2011-03-18,9.65,2011-09-02,8.69,11.29,24,11.67,-9.95,600984
9862,2013-01-18,7.12,2013-06-14,6.39,7.45,20,9.88,-10.25,600984
9863,2014-07-04,6.25,2015-10-23,9.33,15.55,51,146.83,49.28,600984
9864,2015-11-13,11.01,2016-02-26,8.47,12.08,14,9.62,-23.07,600984
9865,2016-08-19,10.04,2016-11-11,9.27,9.96,11,1.22,-7.67,600984
9866,2017-03-03,10.37,2017-06-09,7.22,11.63,14,13.35,-30.38,600984
9867,2018-07-20,7.69,2018-11-02,7.12,7.81,14,0.0,-7.41,600984
9868,2018-11-23,7.1,2018-12-28,6.79,7.12,5,0.28,-4.37,600984
9869,2019-01-04,6.79,2019-01-11,6.91,6.91,1,0.0,1.77,600984
9870,2019-01-18,7.12,2019-01-25,7.19,7.19,1,0.0,0.98,600984
9871,2019-02-01,7.79,2020-12-18,17.45,39.3,96,396.21,124.01,600984
9872,2011-07-15,21.59,2011-09-23,19.25,21.9,10,0.0,-10.84,600985
9873,2013-03-22,17.04,2013-04-12,16.71,17.0,3,1.8,-1.94,600985
9874,2013-10-25,17.82,2014-06-27,17.03,20.18,27,12.49,-4.43,600985
9875,2014-07-18,17.81,2015-09-11,23.55,47.07,60,159.05,32.23,600985
9876,2015-12-11,29.19,2016-01-22,22.92,32.45,6,5.25,-21.48,600985
9877,2016-09-09,27.72,2017-07-21,28.41,38.69,44,44.64,2.49,600985
9878,2018-02-02,37.61,2018-04-13,29.43,36.27,10,16.32,-21.75,600985
9879,2019-04-04,29.99,2019-10-11,25.56,30.01,27,0.57,-14.77,600985
9880,2020-08-21,25.71,2021-12-24,29.88,41.93,70,65.73,16.22,600985
9881,2012-09-07,17.89,2012-10-26,16.45,17.54,6,0.0,-8.05,600986
9882,2013-02-08,18.07,2013-04-12,15.45,18.13,8,6.96,-14.5,600986
9883,2014-04-18,15.26,2014-06-06,14.42,14.42,7,0.84,-5.5,600986
9884,2014-07-11,15.48,2016-05-27,49.05,134.54,61,680.85,216.86,600986
9885,2019-11-29,21.8,2020-03-13,18.26,24.77,14,16.18,-16.24,600986
9886,2020-06-24,21.67,2020-12-31,19.62,26.26,27,21.41,-9.46,600986
9887,2012-04-20,23.25,2013-06-07,19.95,33.29,51,60.67,-14.19,600988
9888,2014-08-22,32.87,2016-02-05,31.04,65.65,58,117.02,-5.57,600988
9889,2016-03-18,50.58,2017-01-13,40.69,60.25,42,31.84,-19.55,600988
9890,2018-05-25,31.23,2018-06-01,32.76,32.76,1,0.0,4.9,600988
9891,2019-06-14,32.0,2019-11-29,24.86,33.36,24,7.16,-22.31,600988
9892,2020-01-17,30.31,2021-07-23,82.62,128.67,78,311.22,172.58,600988
9893,2021-12-03,87.53,2022-01-07,80.66,87.8,5,0.0,-7.85,600988
9894,2012-08-17,135.14,2012-09-14,132.03,137.32,4,0.0,-2.3,600993
9895,2013-03-08,136.08,2014-02-21,136.54,153.88,50,17.3,0.34,600993
9896,2014-03-07,149.06,2014-05-09,125.35,139.34,9,0.0,-15.91,600993
9897,2014-08-29,139.89,2015-10-16,212.87,372.08,59,152.38,52.17,600993
